src/math/graph/RamseyEnergy.ts | Score: 69.40 | LOC: 354 | Churn: 4 | Comp: 7
src/librarian/arxiv_librarian.ts | Score: 69.30 | LOC: 243 | Churn: 7 | Comp: 5
tests/hash_context_gap.test.ts | Score: 68.80 | LOC: 198 | Churn: 1 | Comp: 22
tests/seed_mathlib.test.ts | Score: 68.50 | LOC: 155 | Churn: 1 | Comp: 24
src/agents/ideation.ts | Score: 68.10 | LOC: 241 | Churn: 6 | Comp: 7
tests/router.test.ts | Score: 67.20 | LOC: 122 | Churn: 3 | Comp: 20
tests/tree_wiring.test.ts | Score: 67.20 | LOC: 282 | Churn: 1 | Comp: 17
tests/schur_pipeline.test.ts | Score: 66.70 | LOC: 97 | Churn: 1 | Comp: 26
tests/tree.test.ts | Score: 65.50 | LOC: 165 | Churn: 1 | Comp: 22
tests/llm_client.test.ts | Score: 65.40 | LOC: 214 | Churn: 2 | Comp: 17
src/search/z3_partition_repair.ts | Score: 65.40 | LOC: 234 | Churn: 2 | Comp: 16
tests/annealing_schedule.test.ts | Score: 64.80 | LOC: 208 | Churn: 2 | Comp: 17
tests/orchestrator_mcts.test.ts | Score: 64.10 | LOC: 311 | Churn: 1 | Comp: 14
tests/conjecturer_with_evidence.test.ts | Score: 63.30 | LOC: 203 | Churn: 1 | Comp: 19
src/search/partition_sa_worker.ts | Score: 62.00 | LOC: 280 | Churn: 4 | Comp: 7
tests/routing_signals.test.ts | Score: 61.90 | LOC: 139 | Churn: 2 | Comp: 19
tests/tree_digest.test.ts | Score: 61.70 | LOC: 187 | Churn: 1 | Comp: 19
tests/progressive_reheat.test.ts | Score: 61.20 | LOC: 202 | Churn: 1 | Comp: 18
tests/algebraic_partition.test.ts | Score: 61.00 | LOC: 180 | Churn: 1 | Comp: 19
src/solver.ts | Score: 60.20 | LOC: 192 | Churn: 3 | Comp: 13
src/lean/HeckeParityObstruction.lean | Score: 59.70 | LOC: 227 | Churn: 1 | Comp: 16
src/agents/conjecturer.ts | Score: 58.00 | LOC: 110 | Churn: 5 | Comp: 11
tests/lean_gauntlet.test.ts | Score: 57.40 | LOC: 184 | Churn: 1 | Comp: 17
tests/middle_out.test.ts | Score: 57.10 | LOC: 161 | Churn: 1 | Comp: 18
tests/search_escalation.test.ts | Score: 56.80 | LOC: 198 | Churn: 1 | Comp: 16
tests/behrend_seed.test.ts | Score: 56.70 | LOC: 137 | Churn: 1 | Comp: 19
tests/proof_registry.test.ts | Score: 56.40 | LOC: 154 | Churn: 1 | Comp: 18
tests/witness_detector.test.ts | Score: 55.80 | LOC: 108 | Churn: 3 | Comp: 15
tests/theorem_graph.test.ts | Score: 55.50 | LOC: 125 | Churn: 1 | Comp: 19
src/agents/compiler.ts | Score: 55.40 | LOC: 144 | Churn: 3 | Comp: 13
src/lean/kt_combinatorics.lean | Score: 55.30 | LOC: 163 | Churn: 3 | Comp: 12
src/search/spherical_relaxation.ts | Score: 55.20 | LOC: 252 | Churn: 2 | Comp: 10
tests/agency/schema.test.ts | Score: 55.20 | LOC: 142 | Churn: 1 | Comp: 18
src/search/ramsey_worker_thread.ts | Score: 55.00 | LOC: 140 | Churn: 7 | Comp: 3
tests/orchestrator_rag.test.ts | Score: 54.90 | LOC: 199 | Churn: 1 | Comp: 15
tests/prm_scorer.test.ts | Score: 54.80 | LOC: 118 | Churn: 1 | Comp: 19
src/search/behrend_seed.ts | Score: 54.60 | LOC: 176 | Churn: 1 | Comp: 16
tests/orchestrator_async.test.ts | Score: 54.30 | LOC: 123 | Churn: 2 | Comp: 16
tests/skill_library.test.ts | Score: 53.30 | LOC: 103 | Churn: 1 | Comp: 19
src/search/sdp_relaxation.ts | Score: 53.30 | LOC: 193 | Churn: 2 | Comp: 12
src/lean/ZeroDensityImprovement.lean | Score: 52.60 | LOC: 136 | Churn: 1 | Comp: 17
tests/phase11_hardening.test.ts | Score: 52.60 | LOC: 176 | Churn: 1 | Comp: 15
tests/scribe.test.ts | Score: 52.50 | LOC: 165 | Churn: 2 | Comp: 13
src/orchestration/types.ts | Score: 52.50 | LOC: 275 | Churn: 5 | Comp: 0
tests/architect.test.ts | Score: 52.20 | LOC: 152 | Churn: 3 | Comp: 11
tests/micro_sat_sync.test.ts | Score: 51.30 | LOC: 143 | Churn: 1 | Comp: 16
tests/truncation.test.ts | Score: 50.90 | LOC: 159 | Churn: 1 | Comp: 15
tests/routing_integration.test.ts | Score: 50.60 | LOC: 136 | Churn: 3 | Comp: 11
src/skills/investigation_skills.ts | Score: 50.20 | LOC: 82 | Churn: 6 | Comp: 6
tests/factory.test.ts | Score: 50.20 | LOC: 92 | Churn: 3 | Comp: 13
tests/surrogate_client.test.ts | Score: 49.70 | LOC: 67 | Churn: 1 | Comp: 19
src/proof_dag/theorem_graph.ts | Score: 49.60 | LOC: 246 | Churn: 1 | Comp: 10
src/search/micro_sat_patcher.ts | Score: 49.10 | LOC: 251 | Churn: 2 | Comp: 7
tests/program_database.test.ts | Score: 49.00 | LOC: 90 | Churn: 2 | Comp: 15
src/search/surrogate_client.ts | Score: 49.00 | LOC: 170 | Churn: 4 | Comp: 6
src/codegen/lean_codegen.ts | Score: 47.90 | LOC: 119 | Churn: 2 | Comp: 13
src/orchestration/runner.ts | Score: 47.00 | LOC: 130 | Churn: 4 | Comp: 7
tests/micro_sat_patcher.test.ts | Score: 46.90 | LOC: 179 | Churn: 1 | Comp: 12
tests/vdw_orchestrator.test.ts | Score: 46.90 | LOC: 99 | Churn: 1 | Comp: 16
src/search/z3_lns_generator.ts | Score: 46.80 | LOC: 208 | Churn: 2 | Comp: 8
src/lean_repl.ts | Score: 46.70 | LOC: 167 | Churn: 2 | Comp: 10
src/scripts/seed_mathlib.ts | Score: 46.70 | LOC: 107 | Churn: 2 | Comp: 13
tests/emitter_integration.test.ts | Score: 46.60 | LOC: 186 | Churn: 2 | Comp: 9
tests/journal_concurrency.test.ts | Score: 46.40 | LOC: 114 | Churn: 1 | Comp: 15
src/math/sieve_energy.ts | Score: 46.20 | LOC: 202 | Churn: 2 | Comp: 8
src/search/z3_ramsey_solver.ts | Score: 46.10 | LOC: 121 | Churn: 2 | Comp: 12
src/agency/registry.ts | Score: 45.90 | LOC: 269 | Churn: 3 | Comp: 2
tests/helpers/fetch_mock.ts | Score: 45.90 | LOC: 109 | Churn: 1 | Comp: 15
src/agents/red_team.ts | Score: 45.90 | LOC: 139 | Churn: 4 | Comp: 6
src/lean/Goldbach.lean | Score: 45.70 | LOC: 167 | Churn: 1 | Comp: 12
tests/architect_diagnostic.test.ts | Score: 45.60 | LOC: 86 | Churn: 1 | Comp: 16
src/lean/IntervalDensityGoldbach.lean | Score: 45.50 | LOC: 145 | Churn: 1 | Comp: 13
tests/vdw_crossover.test.ts | Score: 45.20 | LOC: 102 | Churn: 1 | Comp: 15
tests/arxiv_fetcher.test.ts | Score: 45.10 | LOC: 131 | Churn: 2 | Comp: 11
src/skills/skill_library.ts | Score: 45.00 | LOC: 180 | Churn: 1 | Comp: 11
tests/lns_extractor.test.ts | Score: 44.50 | LOC: 95 | Churn: 1 | Comp: 15
src/search/hot_zone_extractor.ts | Score: 43.60 | LOC: 196 | Churn: 2 | Comp: 7
tests/architect_tier.test.ts | Score: 43.50 | LOC: 85 | Churn: 3 | Comp: 10
src/search/neighborhood_funnel.ts | Score: 43.10 | LOC: 161 | Churn: 3 | Comp: 6
src/search/ap_energy.ts | Score: 43.00 | LOC: 180 | Churn: 1 | Comp: 10
src/skills/skill_builder.ts | Score: 43.00 | LOC: 230 | Churn: 2 | Comp: 5
tests/factory_tiers.test.ts | Score: 42.20 | LOC: 102 | Churn: 2 | Comp: 11
src/cli/run.ts | Score: 42.00 | LOC: 170 | Churn: 3 | Comp: 5
tests/hot_zone_extractor.test.ts | Score: 42.00 | LOC: 150 | Churn: 1 | Comp: 11
tests/partition_sa.test.ts | Score: 42.00 | LOC: 110 | Churn: 1 | Comp: 13
tests/hunter_telemetry.test.ts | Score: 42.00 | LOC: 100 | Churn: 2 | Comp: 11
src/agents/gemini.ts | Score: 41.80 | LOC: 128 | Churn: 5 | Comp: 2
src/search/proof_registry.ts | Score: 41.80 | LOC: 188 | Churn: 3 | Comp: 4
tests/vector_store.test.ts | Score: 41.00 | LOC: 120 | Churn: 1 | Comp: 12
src/librarian/auto_curriculum.ts | Score: 41.00 | LOC: 210 | Churn: 2 | Comp: 5
fix_dual.py | Score: 40.80 | LOC: 138 | Churn: 1 | Comp: 11
src/agents/autoformalizer.ts | Score: 40.80 | LOC: 168 | Churn: 2 | Comp: 7
tests/dynamic_evaluator.test.ts | Score: 40.70 | LOC: 97 | Churn: 1 | Comp: 13
tests/algebraic_builder.test.ts | Score: 40.40 | LOC: 54 | Churn: 3 | Comp: 10
tests/dual_model_formulation.test.ts | Score: 40.00 | LOC: 130 | Churn: 1 | Comp: 11
tests/neighborhood_funnel.test.ts | Score: 39.80 | LOC: 108 | Churn: 1 | Comp: 12
tests/ramsey_worker_circulant.test.ts | Score: 39.80 | LOC: 118 | Churn: 2 | Comp: 9
tests/z3_generator.test.ts | Score: 39.60 | LOC: 76 | Churn: 2 | Comp: 11
src/lean/GRHImpliesGoldbach.lean | Score: 39.50 | LOC: 165 | Churn: 1 | Comp: 9
tests/embedder.test.ts | Score: 39.30 | LOC: 73 | Churn: 2 | Comp: 11
tests/red_team.test.ts | Score: 39.20 | LOC: 102 | Churn: 1 | Comp: 12
test_invariant.py | Score: 39.10 | LOC: 121 | Churn: 1 | Comp: 11
tests/frozen_core_z3.test.ts | Score: 38.40 | LOC: 114 | Churn: 1 | Comp: 11
src/scripts/seed_skills.ts | Score: 38.30 | LOC: 223 | Churn: 2 | Comp: 3
src/lean/test_invariant.lean | Score: 38.10 | LOC: 111 | Churn: 1 | Comp: 11
tests/lean_prm_scorer.test.ts | Score: 38.10 | LOC: 91 | Churn: 1 | Comp: 12
tests/vdw_witness.test.ts | Score: 38.10 | LOC: 81 | Churn: 2 | Comp: 10
test_helpers.lean | Score: 37.70 | LOC: 67 | Churn: 1 | Comp: 13
kovac_tao_construction.lean | Score: 37.60 | LOC: 106 | Churn: 1 | Comp: 11
src/orchestration/ray_bridge.ts | Score: 37.40 | LOC: 144 | Churn: 1 | Comp: 9
src/schemas.ts | Score: 37.30 | LOC: 163 | Churn: 3 | Comp: 3
src/lean/SixthMomentBound.lean | Score: 37.20 | LOC: 182 | Churn: 1 | Comp: 7
src/agents/scribe.ts | Score: 37.00 | LOC: 110 | Churn: 4 | Comp: 3
src/search/evaluator_router.ts | Score: 37.00 | LOC: 180 | Churn: 3 | Comp: 2
